"","X1","plot","mean.height","transect.length","mode.el","height.2","max.el","mode.2","max.can.ht","mean.max.ht","mean.vai","max.vai","deep.gaps","porosity","std.std","mean.std","rugosity","top.rugosity"
"32",1,"faset_300.CSV",9.96433004659616,40,9.125,3.96727448598496,6.82105263157895,5.05068064719994,20.542,15.377025,6.62423459736367,8.07017543859649,0,0.651136363636364,169.706395427219,9.49895777980504,8.91494231751952,3.30648679065785
"33",1,"faset_320.CSV",10.2788047338815,40,9.2,3.47116711632499,6.07476635514019,4.62168800331654,22.621,16.909375,7.19841102582791,8.03516483516484,0,0.64375,153.864176464068,9.32940087841591,8.17474499381359,2.73439306243119
"34",1,"faset_340.CSV",7.86665306746046,40,7,4.10590477361724,7.90697674418605,4.76969600708473,21.958,13.966475,6.45526927990301,8.09284332688588,0,0.695652173913043,111.327176737195,7.53481467193998,7.38605067656,5.97902924968508
"35",1,"faset_a1.CSV",5.51156894876527,30,4.36666666666667,1.7960946191981,6.28693790149893,2.0572365498946,14.783,10.0148,6.70215173273969,8.14787430683919,0,0.575,15.2189495208338,3.2437561657626,2.16725528212781,2.47451258035695
"36",1,"faset_a2.CSV",5.32023446716441,40,4.675,2.04864524136412,5.74058577405858,2.35995233002703,16.772,8.98725,5.9881241670437,11.264367816092,1,0.6875,11.8368825826863,2.66006244578112,2.18196021211005,3.75812670703821
"37",1,"faset_a3.CSV",12.2008614470231,40,11.325,3.53991903996852,6.13145062623493,4.67112138570601,23.836,19.24935,7.14650964903296,8.05893186003683,0,0.634,139.224921831819,9.58723967168739,6.87820887364164,2.80788931177486
"38",1,"faset_b1.CSV",5.7835264431216,40,4.45,1.59577971922442,7.09404990403071,1.97420870223996,17.728,10.56195,5.79700598818631,8.34188034188034,0,0.631578947368421,31.6754566617314,4.07985404152744,3.87688633590974,2.67399918445417
"39",1,"faset_b2.CSV",5.77530672974041,40,4.8,2.56832149012119,7.50736805722733,3.21869538788622,20.48,10.64895,6.91121119340264,8.94369973190349,0,0.713095238095238,81.2101877002017,5.03621247514373,7.4730684196927,4.29610608992579
"40",1,"faset_b3.CSV",8.75078958357904,40,7.65,2.90224805870627,7.68399168399168,4.32174733180921,22.771,14.313075,6.84467206679495,8.14988290398126,0,0.719791666666667,169.317119115026,8.2324340487071,10.076911667208,3.93072053411429
"41",1,"faset_c1.CSV",5.22067896225379,40,4.45,1.22524156813487,6.38709677419355,1.85674446276271,14.164,9.1794,7.61552797897106,8.45161290322581,0,0.57,10.4379065642522,2.79197614277663,1.62566164450611,1.66770894281608
"42",1,"faset_c2.CSV",6.7067431162581,40,6.1,2.46884671596862,7.89164785553047,2.58650343127551,16.188,9.94665,5.2656952728146,8.03319502074689,1,0.697058823529412,8.26611932390233,2.11321063155153,1.94947689152755,3.78116422547342
"43",1,"faset_c3.CSV",6.77537772272636,40,6.2,3.2379331125069,6.79318734793187,4.24381903478459,19.908,11.894175,6.40201709656863,8.34501347708895,2,0.71547619047619,105.730738190257,7.43246170603391,7.10557887709344,4.74884393968275
"44",1,"faset_d1.CSV",6.94126021016299,40,5.95,3.43319546294772,7.92410043150136,4.46066138593819,20.932,11.72935,6.74334849180353,8.18677042801556,0,0.7125,205.134579371313,9.336937336952,10.860763349652,4.414032951848
"45",1,"faset_d1_rescan.CSV",6.86763544644967,20,6.35,4.20001519000977,4.8715953307393,5.17952700543206,18.955,11.2225,5.66347871678998,8.36288659793814,0,0.695,123.252877153775,7.45960768047325,8.22235552668452,4.65142173511441
"46",1,"faset_d2.CSV",7.38160146860463,40,5.75,4.09362481184445,7.16734693877551,4.48190807580878,20.948,11.542525,5.03997225166052,8.01951219512195,1,0.740909090909091,201.534141502561,7.62494720947545,11.974736805261,5.11884102962169
"47",1,"faset_d3.CSV",7.82153546483661,40,6.925,3.28856473979498,5.64588528678304,4.19754392472551,18.541,13.29785,6.07024904621457,9.08505747126437,0,0.6525,78.3298024736155,6.77429168629268,5.69550477329635,3.86465796774984
"48",1,"faset_e1.CSV",6.35108970203919,40,5.55,2.42907691334197,6.9294403892944,3.19335247036715,21.406,13.06045,7.08438708067769,8.01923076923077,0,0.669318181818182,40.536514123704,4.93488290842031,4.02286524803965,4.56395238604121
"49",1,"faset_f1.CSV",7.27299864120161,40,6.05,3.05746990422675,6.56941176470588,3.33129104102299,22.224,13.148325,7.57475835560897,8.47058823529412,0,0.629347826086956,107.760222476461,7.27714096340105,7.40293467992602,5.43659761807856
"50",1,"faset_f2.CSV",7.60161075306491,30,6.23333333333333,1.80427608852929,7.36923076923077,3.11644384230203,19.925,15.7109333333333,6.78071656398425,8.06584362139918,0,0.574603174603175,184.005845094069,11.0615129743981,7.851673440184,3.00120276961884
"51",1,"faset_f3.CSV",9.25162464885672,40,7.075,3.95166927081301,6.4,5.28860803992884,21.609,18.385475,7.21085490765782,8.0169133192389,0,0.593478260869565,758.019458853934,21.4560977000504,17.2526905246638,4.08978946851728
"52",1,"faset_g1.CSV",8.59623264552997,40,7.85,3.60225566072083,6.96713615023474,4.47520949230313,22.125,13.84825,5.73067585309403,8.04030226700252,0,0.727173913043478,125.003734693019,7.38374847352146,8.39547456507302,4.68236750192431
"53",1,"faset_g2.CSV",8.52984668391185,40,7.7,3.66882414830658,7.60344827586207,3.91918358845308,21.177,14.12055,6.72483515073516,8.03361344537815,0,0.667045454545454,129.678322713804,7.7879268615771,8.30821990034749,5.42394754508143
"54",1,"faset_g3.CSV",6.74211860374144,40,5.725,4.29282714875663,5.40932642487047,4.44964886255084,22.47,10.0965,3.32209279413449,8.03094777562863,6,0.796739130434783,139.035531546311,7.11269533883002,9.40452532365652,6.44633449413358
"55",1,"ltreb_bf_7.CSV",10.3693710395632,40,9.325,3.38258503841953,6.27118644067797,4.38968962456345,19.549,16.064375,6.64533304487114,8.41322314049587,0,0.602380952380952,188.39239395634,9.89123321429682,9.51608635189548,2.62453879403796
"56",1,"ltreb_bf_8.CSV",10.9229626298499,40,10.4,3.71602165324372,5.4412955465587,4.32897216438267,19.974,15.145225,6.43691100420361,8.05063291139241,0,0.664285714285714,67.7324924365809,5.85814778551971,5.7805360443121,3.43091422732432
"57",1,"ltreb_bp_36_1.CSV",8.25099670640402,40,6.525,3.50209252291055,6.08484848484848,4.04961417915337,19.845,15.253325,6.27798322787938,8.24347826086957,0,0.616666666666667,338.180249838113,12.9534127044589,13.0533271293596,3.92484810999591
"58",1,"ltreb_bp_36_2.CSV",8.35199237056061,40,6.975,2.87813329570268,5.20210896309315,3.60892989679766,19.113,14.47875,6.76133677480407,8.0140350877193,0,0.5825,217.657636255489,10.0805848837501,10.7721606308575,3.8461492680742
"59",1,"ltreb_bp_54_1.CSV",10.2423002652733,40,9.075,3.70731496202003,4.34785218216349,4.90605493242789,18.312,14.6394,4.81924060930288,8.17288801571709,0,0.657894736842105,201.613972103345,9.60192372730337,10.4602596926842,2.65403091396986
"60",1,"ltreb_bp_54_2.CSV",8.25283824905708,40,6.975,3.68395652627746,5.94915254237288,4.6394369270419,16.742,13.075525,6.37718744131264,8.04809619238477,0,0.636111111111111,156.546071159142,8.93087431406016,8.76273673834849,3.21139395396518
"61",1,"ltreb_bp_80_1.CSV",8.49111265916593,40,8.2,2.29331383651941,5.3024386830617,3.14801524773944,15.175,12.1993,6.16915403020212,8.64604810996564,0,0.5140625,36.7277492600961,4.90948685108964,3.55312371288617,2.28856513327254
"62",1,"ltreb_bp_80_2.CSV",8.21364563153036,40,8.1,2.416710824438,7.65665236051502,3.05614135798723,15.438,11.17315,6.01639831800207,8.97854077253219,0,0.5546875,23.6404520554013,3.96726868483748,2.81091288333687,2.02949388095173
"63",1,"ltreb_bp_80_3.CSV",8.31029785678439,40,7.275,2.52755598492213,7.4828897338403,3.64683081592771,17.503,13.47345,5.64577530933446,8.03041825095057,0,0.601315789473684,97.0452689485754,6.87057836576707,7.0597749162724,1.64614682882521
"64",1,"psa_1972_1.CSV",9.07053790529497,40,8.5,2.14027338988758,6.95372233400402,3.59861084308932,17.282,14.185525,6.15461282923454,8.06941431670282,0,0.527777777777778,93.7361255145257,7.7920034998328,5.74637337571438,1.7980070304118
"65",1,"psa_1972_2.CSV",9.6493910818699,40,8.425,2.3741556078073,5.20349350313713,3.54180391890912,18.786,14.353975,6.07194807700785,8.19753086419753,0,0.5625,102.178211755702,8.02836107173818,6.14195654962655,2.00815968166162
"66",1,"psa_1972_3.CSV",8.05825757331064,40,7.075,4.08041859991066,8,4.72962736375711,16.984,12.46435,6.08591032769852,8.05161290322581,0,0.629166666666667,111.453409019955,7.26576363720922,7.65911795105438,4.34490961547725
"67",1,"red_pine_plain1.CSV",16.6921744524999,30,16.4333333333333,1.75280356942795,6.33941504452939,2.66687499186261,21.491,18.9694333333333,4.16865703946095,8.05647058823529,0,0.684848484848485,17.2383670170645,3.43714990901568,2.32902716171754,0.94442603198189
"68",1,"red_pine_plain2.CSV",17.163007485989,40,17.05,1.29377777709773,4.4115928958663,2.03654118544162,21.098,19.43345,4.4551963556426,8.01900237529691,0,0.680681818181818,13.8024846579437,3.12134436542018,2.01486823648681,0.968582018024816
"69",1,"rp32_1.CSV",12.3637747447549,40,10.35,3.40855699025163,5.97647058823529,5.15533704038834,23.484,20.043425,6.72696446080056,8.65753424657534,0,0.566666666666667,475.967007022049,16.2226043531803,14.5874643109152,2.29990331889887
"70",1,"rp32_2.CSV",12.6259979555367,40,11.475,4.32742085444272,6.6969696969697,5.26301957055073,23.462,20.489175,6.78038653263961,8.01512287334594,0,0.576041666666667,341.892803920158,14.396125558385,11.603636189892,3.31601623737557
"71",1,"rp32_3.CSV",10.4951801442008,40,9.275,3.66117286236576,6.71474442713556,4.91420135932585,21.979,16.63035,5.91817904321612,8.10278372591007,0,0.645652173913044,201.361358696012,11.1373554542207,8.79321739651375,4.01717917711242
"72",1,"rp60_1.CSV",11.4618010870255,40,10.6,2.5570996288315,6.17384348324876,3.50570962859162,17.96,16.2792,6.69307436111499,8.0178970917226,0,0.530263157894737,70.1677667156376,6.4767794623847,5.31216476695418,1.95543792983462
"73",1,"rp60_2.CSV",11.9157612102164,40,11.675,2.00684003432118,7.9524586543018,2.64941031174863,17.415,15.60115,6.15975365872851,10.2250530785563,0,0.577777777777778,21.3697525363366,3.80916750145157,2.61915930829374,1.15440670853818
"74",1,"rp60_3.CSV",10.7434208458035,40,9.675,2.78669327241477,7.63636363636364,4.05208279777203,19.226,16.355575,6.76355352988743,8.0495867768595,0,0.59,111.30527633245,7.72466839973639,7.18573409239196,2.69191496882033
"75",1,"rp73_1.CSV",5.02665573470672,40,4.175,2.21447752169492,7.29455909943715,2.44834127523105,12.334,7.707175,5.44624086287024,8.05417607223476,2,0.601923076923077,13.3447305400201,2.5715114563463,2.59462123823495,3.47248902003027
