"","X1","plot","mean.height","transect.length","mode.el","height.2","max.el","mode.2","max.can.ht","mean.max.ht","mean.vai","max.vai","deep.gaps","porosity","std.std","mean.std","rugosity","top.rugosity","plot_1","mean.return.ht","sd.return.ht","sky.fraction","cover.fraction","max.ht","rumple","clumping.index"
"77",1,"FERN_07_15_3.CSV",8.46139092848629,20,7.05,4.21332239285165,21,5.65221195639371,24.828,19.157,7.81106925805061,8.02122015915119,0,0.705769230769231,1103.5826450981,25.1085405525314,21.7518697223938,6.34063516658934,"FERN_07_15_3.CSV",7.65218791390728,6.30369026123795,0.247729149463249,99.7522708505367,24.828,6.1,0.945854047287974
"78",1,"FERN_07_15_4.CSV",12.7664838575536,20,11,4.52645052261504,21,5.46808924579693,23.724,19.46815,6.85834234046367,8.01990049751244,0,0.692,455.598705039739,14.7765896745802,15.4029575935542,4.47085156465274,"FERN_07_15_4.CSV",11.7309442753144,5.83866642540542,4.9685534591195,95.0314465408805,23.724,3.8,0.89895904107004
"79",1,"FERN_W3_04A1.CSV",14.3296452497701,40,11.575,6.8668587390808,27,7.97774247516176,34.716,27.823175,7.73290127074512,8.46920821114369,0,0.731944444444444,2009.24903473866,33.7628678928729,29.4841955356947,6.24435123967952,"FERN_W3_04A1.CSV",13.6050908502374,8.84290984423221,0.465382687764015,99.534617312236,34.716,4.925,0.943586787168764
"80",1,"FERN_W3_06_1.CSV",13.2287072562181,20,12.8,6.27550329702784,24,8.38212383587835,27.978,24.6301,7.27874198929829,8.02067183462532,0,0.722413793103448,1544.4895826984,33.4308328735038,20.660808214643,1.88674007079323,"FERN_W3_06_1.CSV",11.2181633738602,8.03758743687129,1.22591943957968,98.7740805604203,27.978,2.55,0.808950554475189
"81",1,"FERN_W3_06_2.CSV",14.1403772836008,20,12.85,6.94468091644707,25,8.52804197925878,25.227,20.5284,6.99001482814968,8.1025641025641,0,0.738461538461539,756.681608077224,17.4979415132812,21.2250712807994,3.76219856494913,"FERN_W3_06_2.CSV",12.4237513347571,7.3224369216446,2.33346369443358,97.6665363055664,25.227,3.05,0.92725301921749
"82",1,"FERN_W3_06_3.CSV",13.3400080044952,20,11.7,5.90885147403705,26,6.73127031101857,26.858,22.1868,7.25957166054363,8.11347517730496,0,0.6125,369.983701210099,13.8943887345725,13.3014910029923,5.24799023787603,"FERN_W3_06_3.CSV",12.4687577409254,6.57493932808883,1.94450761883103,98.055492381169,26.858,3.7,0.903407691266052
"83",1,"FERN_W3_06_4.CSV",13.5845191255692,20,11.65,4.78113987075133,23,5.88451357377991,27.685,23.41435,7.85727088495141,8.02305475504323,0,0.724137931034483,1415.611336203,26.9950590186301,26.2083598262783,5.79820655824758,"FERN_W3_06_4.CSV",12.8297468063729,7.03634264361527,0.171944404642499,99.8280555953575,27.685,5.1,0.859474265994771
"84",1,"FERN_W3_062_1.CSV",10.4771693709263,20,9.3,4.28141544578151,17,5.19711458407451,25.871,18.0276,7.91978745087976,8.04221635883905,0,0.733333333333333,514.254800895011,16.4873498925661,15.5699099038855,5.86315710176693,"FERN_W3_062_1.CSV",10.0511938282315,5.80672319397688,0.0990466757459507,99.900953324254,25.871,5.9,0.95852689183725
"85",1,"FERN_W3_062_2.CSV",11.2646676142002,20,9.7,6.58085970242079,25,7.02210794562431,26.946,17.42565,7.64519117417787,8.30144927536232,0,0.769642857142857,555.886227750999,11.2281542176584,20.7319748363604,7.94843192264659,"FERN_W3_062_2.CSV",10.4196128857607,7.15398618924764,1.12419700214133,98.8758029978587,26.946,5.5,0.91087098814481
"86",1,"FERN_W3_062_3.CSV",9.72662768003727,20,6.05,5.01755217565183,19,5.77472943089111,29.437,21.0385,7.28085221871753,8.02025316455696,0,0.72,1924.50816101717,30.9344900175919,31.1057147220359,8.25674506723219,"FERN_W3_062_3.CSV",9.11785950515977,7.23223617956994,1.6387428152134,98.3612571847866,29.437,7.1,0.914166407485972
"87",1,"FERN_W3_062_4.CSV",10.3486015417346,20,9.9,7.32969286648668,27,8.66544863235597,30.015,21.13875,7.961505393831,8.16744186046512,0,0.738709677419355,959.608402547307,23.3322660893613,20.3767946861754,9.0856427161643,"FERN_W3_062_4.CSV",9.66272366805794,8.62750424717655,0.0490797546012223,99.9509202453988,30.015,6.35,0.936531650142841
"88",1,"FERN_W3_08_1.CSV",13.4099690571031,20,11.7,7.09452330552814,25,8.61452262171271,27.016,20.82825,7.14021162765368,8.27440633245383,0,0.671428571428571,1566.60556296418,25.450325988287,30.3131402209356,7.99832793628242,"FERN_W3_08_1.CSV",12.4926641880228,8.43156556806129,3.28753049955053,96.7124695004495,27.016,3.5,0.847530966712517
"89",1,"FERN_W3_08_2.CSV",17.5949316394251,20,16.45,3.45800074767288,23,5.43576121624194,24.834,23.4196,7.45056860199213,8.04383561643836,0,0.626923076923077,592.413193597462,19.1617591568562,15.008003851682,1.60422384577977,"FERN_W3_08_2.CSV",16.7744362963908,5.57894005168634,1.07241988392632,98.9275801160737,24.834,2.05,0.726566672464838
"90",1,"FERN_W3_08_3.CSV",8.26658004131061,20,6.85,4.02043481734401,20,4.54175076374739,27.068,16.349,7.84266598256807,8.13483146067416,0,0.764285714285714,553.158057632345,13.5138093726035,19.2492860613915,7.12271404511097,"FERN_W3_08_3.CSV",7.61399375780275,5.14486259728468,0.27666343892655,99.7233365610735,27.068,8.8,0.911088310645256
"91",1,"FERN_W3_08_4.CSV",11.117939635629,20,10.65,6.1799760219084,23,7.13635060797884,26.029,18.6464,7.02832036436199,8.08060453400504,0,0.694444444444444,347.192388970136,12.8122991337694,13.5291307879312,7.41542879052644,"FERN_W3_08_4.CSV",10.3310462986198,6.85297104043593,2.35236461651556,97.6476353834844,26.029,7.4,0.951177762368766
"92",1,"FERN_W4_03C_side.CSV",14.8545773760966,40,13.1,5.95317566198068,27,7.21734023030645,31.95,24.0337,7.39113019129979,8.07185628742515,0,0.752272727272727,1494.23122778637,24.6958351345587,29.7379715984979,6.72025908459656,"FERN_W4_03C_side.CSV",14.18673141542,7.74264338644684,2.352236122556,97.647763877444,31.95,4.625,0.947442107555268
"93",1,"FERN_W4_03C_up.CSV",15.5932027832887,40,13.55,5.0804445629951,24,6.76368982139187,34.66,26.330625,7.33729296566972,8.02507836990596,0,0.715972222222222,1258.15662798777,24.9588543491752,25.2034167835321,4.72225412650107,"FERN_W4_03C_up.CSV",14.8028469859685,7.11548845021738,2.30510032164191,97.6948996783581,34.66,4.175,0.900209450418241
"94",1,"FERN_W4_04_up.CSV",13.6388565713959,40,11.25,6.67467737287802,27,7.39509972887452,34.068,25.549875,7.85413906919913,8.04923076923077,0,0.717857142857143,2476.53003866662,34.597747341351,35.7704615230313,9.06838053895837,"FERN_W4_04_up.CSV",12.9243550007387,8.75857482384024,0.184325001843255,99.8156749981568,34.068,5.575,0.949481321283259
"95",1,"FERN_W4_10A_1side.CSV",9.79823588703267,30,8.86666666666667,4.71071520461148,24,5.51200709562517,32.021,19.1413666666667,7.71109719681452,8.04833836858006,0,0.748484848484849,199.991116772234,11.3487000462494,8.43789808142372,6.67849468111992,"FERN_W4_10A_1side.CSV",9.15422780196416,5.80860527970421,0.383257690368133,99.6167423096319,32.021,5.4,0.903375426556424
"96",1,"FERN_W4_10A_1up.CSV",7.79675279080155,50,6.84,4.15094273824125,21,4.90452851964386,26.557,14.19452,6.72507312087319,8.31475409836066,0,0.809285714285714,334.18344198513,9.45580178593671,15.6451671314245,6.11210908266266,"FERN_W4_10A_1up.CSV",7.24565457243054,4.98933577459847,6.4302391619865,93.5697608380135,26.557,5.1,0.937916214033082
"97",1,"FERN_W4_11A_up.CSV",11.7261398725784,50,9.6,6.52828611163035,27,7.02281994643177,31.091,19.56492,7.33366497027681,8.10289389067524,0,0.75625,907.83465728715,17.009683438774,24.8697673209833,8.00919038390987,"FERN_W4_11A_up.CSV",10.9327840826686,7.55538609927881,3.21675049713417,96.7832495028658,31.091,5.42,0.969166207693508
"98",1,"FERN_W4_11A2.CSV",7.55032991843731,20,5.75,2.97780845872918,11,2.09463600656534,34.762,16.2315,7.42559097246301,8.02826855123675,0,0.822222222222222,874.037302241035,16.450401266356,24.5646412637536,9.04202694730498,"FERN_W4_11A2.CSV",6.80161026584183,4.63264655379582,1.61210725448264,98.3878927455174,34.762,9.6,0.767872014347335
"99",1,"GRSM_50.CSV",7.72528392899198,40,5.85,4.60643195114545,20,4.67733898707374,29.589,15.0614,7.09715890765236,8.01538461538462,0,0.775806451612903,582.169408604843,13.8861519235299,19.7318066421068,8.67395079534119,"GRSM_50.CSV",7.16424625352609,5.87357522753438,5.21390374331551,94.7860962566845,29.589,4.525,0.938219489237039
"100",1,"GRSM_50_W2.CSV",9.24806399805473,40,8.35,5.67358913204008,22,6.48671719747362,31.142,19.987375,6.56414446350563,8.0466472303207,0,0.7578125,594.215089818058,15.4028568492137,18.8935727352105,8.84178807675409,"GRSM_50_W2.CSV",8.76231627296588,6.79450996185386,6.56612102262277,93.4338789773772,31.142,6.875,0.934070920065979
"101",1,"GRSM_50E_XXX.CSV",7.37758713096297,30,6.06666666666667,2.33207835214133,16,2.32283351869125,23.294,15.7571,7.73908598868542,8.01351351351351,0,0.633333333333333,90.2500933372534,7.10483106563743,6.30646246845304,4.15649672075597,"GRSM_50E_XXX.CSV",6.73181573548932,3.11703235030643,0.444497837578084,99.5555021624219,23.294,4.2,0.836000301679296
"102",1,"GRSM_50W.CSV",11.064858984562,40,10.9,6.23591143602857,35,8.5609578903298,34.889,18.5203,5.11671144049785,8.00854700854701,0,0.784027777777778,1881.17052416133,23.0601646992964,36.734171124481,7.87017759614558,"GRSM_50W.CSV",7.57875353696243,5.23367219717922,23.7670083211314,76.2329916788686,34.889,5.15,0.921097332263121
"103",1,"GRSM_53C.CSV",12.7657051474396,40,10,10.8522018410831,37,12.0270528393285,41.476,26.04955,6.89648166014478,9.23340471092077,0,0.792857142857143,8407.31245712231,52.4361168562207,75.2181235219483,14.7541598183751,"GRSM_53C.CSV",11.8768486544357,12.8808786620158,3.40791576572342,96.5920842342766,41.476,10.35,0.928819255642999
"104",1,"GRSM_53E.CSV",11.1553564008072,40,9.3,7.08111687573216,38,8.78122998218359,37.973,21.758625,7.40196564819823,9.09158878504673,0,0.773717948717949,2900.74405262988,31.5935388739408,43.6187156396273,11.9663458888958,"GRSM_53E.CSV",10.1230348593228,8.47194523704873,1.63242330424993,98.3675766957501,37.973,11,0.958401631229719
"105",1,"GRSM_53W.CSV",7.84512132555818,40,5.5,5.85424365804006,29,5.90338885725818,39.191,18.001375,7.85537433974852,8.05087440381558,0,0.813125,2722.31836278362,31.2258800655773,41.8002724502342,12.7272455591316,"GRSM_53W.CSV",7.24862249428225,7.87776990816509,0.277268458476809,99.7227315415232,39.191,9.9,0.917635806210042
"106",1,"GRSM_55C.CSV",9.35180908980889,40,6.725,6.14753116535543,29,5.98743475956106,34.883,21.1925,6.8920006279083,10.3104325699746,0,0.776388888888889,1840.00234876112,27.1557071730399,33.204968253158,11.1161206870115,"GRSM_55C.CSV",7.49849575643936,7.03724582558251,2.81494269409678,97.1850573059032,34.883,9.25,0.947965428836864
"107",1,"GRSM_55E.CSV",8.74253905652869,40,7.65,5.73157160004537,36,7.55165544764855,37.18,18.34715,7.86898400519428,8.0534223706177,0,0.821710526315789,2411.92569298794,23.5929403727837,43.0731802581864,10.0468480311757,"GRSM_55E.CSV",7.16791327458386,5.95739573242732,0.209380234505863,99.7906197654941,37.18,9.925,0.933748877938295
"108",1,"GRSM_55W.CSV",11.1334106674684,40,9.625,6.64212965941438,32,8.48730669882973,37.986,25.014725,7.31260220453813,8.0365296803653,0,0.715384615384615,2128.00867939694,35.2334721232861,29.7760158774568,9.32071238882825,"GRSM_55W.CSV",10.1045332311622,8.2622705456328,3.41918294849023,96.5808170515098,37.986,7.7,0.923320631376112
"109",1,"GRSM_57C.CSV",12.1611367196312,40,9.5,6.60375308646401,33,8.00624756049924,39.584,27.2969,7.18206249156475,8.03399433427762,0,0.701219512195122,2902.74461143711,36.8579848352939,39.2967373368115,10.2326767403156,"GRSM_57C.CSV",11.4818109614491,8.74209474098563,2.13294171124865,97.8670582887514,39.584,6.75,0.96196548211562
"110",1,"GRSM_57E.CSV",14.3475919028949,40,12.85,7.54211666919785,33,9.824840965634,32.988,24.027875,6.28501352995895,8.02735042735043,0,0.727941176470588,2251.25015582428,33.8663774765545,33.2312899605146,7.45001468657131,"GRSM_57E.CSV",12.1612173976466,8.5287453076911,12.5818243645329,87.4181756354672,32.988,5.025,0.958391617210813
"111",1,"GRSM_57W.CSV",7.99116428124878,40,6.225,5.8272202297641,32,6.6913657051457,38.287,19.549825,7.6590910290955,8.01286173633441,0,0.80448717948718,2137.45595458915,26.8131020344366,37.6631585754572,12.3275025043287,"GRSM_57W.CSV",6.81426311696629,7.05489909877493,1.00529819318027,98.9947018068197,38.287,12.75,0.894215230315017
"112",1,"GRSM_58C.CSV",17.6120997773526,40,15.775,9.39697810711542,33,10.7621733399904,38.445,27.835775,5.00259694493874,8.02584814216478,0,0.776282051282051,4621.04148351608,39.1393885914197,55.5801200449039,11.4684178518661,"GRSM_58C.CSV",15.071621747309,10.2903266600781,22.1684493066005,77.8315506933995,38.445,7.6,0.947383954593536
"113",1,"GRSM_58E_XXX.CSV",13.7465183131407,30,11.8,5.25408096293163,26,4.84011019158311,37.091,19.7577666666667,7.41594837300902,8.1025641025641,0,0.81140350877193,462.084416739891,11.6520761830641,18.0641506128564,7.6293028907529,"GRSM_58E_XXX.CSV",12.8043808845432,5.76624563482398,3.78193146417446,96.2180685358255,37.091,4.9,0.85363648375262
"114",1,"GRSM_60C_XXX.CSV",11.8253937172326,50,8.72,7.17437021103647,28,8.59311352188483,34.483,22.91516,6.13558993731762,8.08163265306123,0,0.666285714285714,2924.9320523355,35.9930394626213,40.3662379046857,8.4779944739548,"GRSM_60C_XXX.CSV",10.615398631166,9.0007294519581,9.17292093093776,90.8270790690623,34.483,4.74,0.955301689135568
"115",1,"GRSM_60E.CSV",7.95144443449527,40,6.55,5.51880712514183,28,6.42631309539148,31.382,17.861125,7.24883029300892,10.3821339950372,0,0.728125,792.053476470995,18.3982516589871,21.2968967777837,7.44910163982105,"GRSM_60E.CSV",6.86848813672602,6.22604066863642,3.19792966403253,96.8020703359675,31.382,7.025,0.902507958046129
"116",1,"GRSM_60W.CSV",14.8957275558452,40,14.85,6.42380296085334,32,8.48395544542756,31.686,22.241275,6.7147859036868,8.16608996539792,0,0.676515151515152,546.34248583085,19.0880573418965,13.490313293001,5.28517504252491,"GRSM_60W.CSV",13.004028200579,6.24169489563081,5.05784830887894,94.9421516911211,31.686,3.65,0.888417473709998
"117",1,"GRSM_61C_XXX.CSV",9.97533493120371,50,8.06,3.9577939337471,26,5.63705596920946,35.684,22.23512,6.98525927364587,8.58091286307054,0,0.628108108108108,668.55144779591,22.0322004870377,13.5326859674968,5.88476517534724,"GRSM_61C_XXX.CSV",8.77807826239887,5.55967855634269,3.93647575603987,96.0635242439601,35.684,5.42,0.838683998682623
"118",1,"GRSM_61E.CSV",12.2155211172501,40,10.25,5.63121908980726,24,6.98122482090356,28.492,21.806925,5.50830427870702,8.00884955752212,0,0.676724137931034,1529.11573178835,24.8000545831116,30.2336406088158,6.23517993237585,"GRSM_61E.CSV",10.5002294855821,7.51477974985745,18.9526454358567,81.0473545641433,28.492,5.075,0.951461493419616
"119",1,"GRSM_61W.CSV",11.3533120501882,40,9.5,5.23681068471026,24,5.54977477020464,30.285,20.65795,7.62896046349853,8.015625,0,0.725806451612903,498.086812482848,14.4142674322338,17.0386533175275,6.92152074941738,"GRSM_61W.CSV",11.0966917187185,6.6128355794738,0.962833624345227,99.0371663756548,30.285,6.775,0.949584829582541
"120",1,"GRSM_64C.CSV",8.51105572774589,40,7.4,5.4296103658462,24,5.96154342431555,33.542,19.747225,7.36533541081925,8.09621993127148,0,0.735,873.992008482257,18.3242954641284,23.1994009454033,8.82331502760057,"GRSM_64C.CSV",7.70127738193112,6.65018392395778,1.93496371943026,98.0650362805697,33.542,8.175,0.90550383079725
"121",1,"GRSM_64E.CSV",7.0513860415391,40,5.9,4.91101465428767,25,6.56810474946921,34.085,18.80255,7.80563305763102,15.3897180762852,0,0.742142857142857,1255.18232129537,22.6061031756671,27.2790472800364,9.79461583375118,"GRSM_64E.CSV",6.1950336056599,6.50110891146094,0.926234979973295,99.0737650200267,34.085,9.325,0.840271268812719
"122",1,"GRSM_64W.CSV",6.5193607674225,40,4.525,3.47657960094741,14,3.05767477014806,33.393,17.12955,7.83421802715093,8.01388888888889,0,0.751470588235294,1900.32303479031,22.2782016681892,37.4700515775172,10.9776483725936,"GRSM_64W.CSV",5.79821163279608,5.73839570436885,0.325960419091964,99.674039580908,33.393,12.55,0.874181468926974
"123",1,"GRSM_65C.CSV",8.13151627037587,40,6.375,3.34805868436871,18,4.0539332752279,23.067,16.170975,6.90265180307632,8.06657420249653,0,0.6125,218.398210480288,11.3167010904918,9.50423520903966,5.58513006293245,"GRSM_65C.CSV",7.66625277833906,4.66330751953347,6.05899548232793,93.9410045176721,23.067,5.475,0.921864552678663
"124",1,"GRSM_65W.CSV",6.61267802973418,40,5.3,3.18166254907163,18,3.6,28.297,17.096175,7.50209028532608,8.09946714031972,0,0.692241379310345,383.877358215412,12.4431244459016,15.1342661612389,6.63667050787729,"GRSM_65W.CSV",5.88770447220873,4.63625733150802,1.78215245858989,98.2178475414101,28.297,6.975,0.885382201135081
"125",1,"GRSM_66C.CSV",8.08410873659944,40,6.825,5.4807995131737,31,7.37186373992357,33.987,19.495375,7.07721768275852,8.01975308641975,0,0.801428571428571,1506.03719562574,24.2862031025078,30.2690854584257,10.4030283773463,"GRSM_66C.CSV",6.39905059405941,5.9460951046655,3.15466487678588,96.8453351232141,33.987,10.1,0.929730172372302
"126",1,"GRSM_66E.CSV",11.7871696818909,40,9.35,7.05460613453922,24,7.85350240338666,33.836,22.40395,6.88658352309096,8.1469387755102,0,0.74,1592.30064278223,25.5308993571257,30.6671456252217,9.87074516437336,"GRSM_66E.CSV",10.5250167747308,8.33829819813393,3.20147405999884,96.7985259400012,33.836,8.525,0.907685182172085
"127",1,"GRSM_66W.CSV",6.44028828918158,40,5.125,3.43000947170317,15,3.50847188958384,29.693,15.540075,7.76481825715234,8.17518248175183,0,0.792741935483871,555.344870989284,13.337771895349,19.428039320964,7.80759746488751,"GRSM_66W.CSV",5.80089333714612,4.93469094103027,0.574320482201751,99.4256795177982,29.693,6.15,0.903923308334324
"128",1,"HARV_33C.CSV",13.86328375162,40,12.375,4.35388455011444,26,6.93428979780914,26.844,22.951625,7.30800979961041,8.02930402930403,0,0.6375,1492.31953701098,28.490145912451,26.088908043424,3.73857955123299,"HARV_33C.CSV",13.3038242882562,6.77667027264567,2.34578627280626,97.6542137271937,26.844,3.6,0.933445698109449
"129",1,"HARV_33E.CSV",8.27555913776614,40,7.075,4.06189743163016,24,5.5108415872714,25.394,15.98785,7.94077831485786,8.8298755186722,0,0.695192307692308,444.032218779791,13.984466671901,15.7628332060668,7.20913085038333,"HARV_33E.CSV",7.61118629224179,5.49749920029096,0.0856001521780447,99.914399847822,25.394,6.025,0.917615406171315
"130",1,"HARV_33W.CSV",9.8351378152292,40,8.05,3.86561824653262,21,4.62033548565469,26.184,19.6368,7.46099143829923,8.05095541401274,0,0.686111111111111,354.274640241201,13.1963550242821,13.4212836313933,5.6935269912419,"HARV_33W.CSV",9.25940251419303,5.24716086536297,1.3678905687545,98.6321094312455,26.184,5.075,0.920697745926268
"131",1,"HARV_34E.CSV",6.54658712675245,40,5.175,4.78515127468152,25,4.54910705523623,27.663,14.9771,6.67219059591515,8.03076923076923,0,0.776724137931034,341.810522994568,11.5040702363261,14.4729710492436,7.6816465676145,"HARV_34E.CSV",5.60544478944304,5.21543751596908,7.36179775280899,92.638202247191,27.663,6.4,0.844955417114508
"132",1,"HARV_34W.CSV",5.26737435124555,40,4.325,4.59503685203465,27,6.01409802048487,28.766,11.354675,7.3671801775242,8.04494382022472,0,0.766666666666667,1280.95607391056,15.6495345350655,32.1877017313499,9.54473724339821,"HARV_34W.CSV",4.42288118264714,5.53629630754612,1.47689375893283,98.5231062410672,28.766,5.575,0.637075523099288
"133",1,"HARV_35C.CSV",7.40755028221985,40,6.725,1.70095894724836,14,2.38733638182808,18.032,12.5034,8.00065573770492,8.02622950819672,0,0.519736842105263,30.3596093681045,4.91943433556869,2.48168797114632,2.1837499246327,"HARV_35C.CSV",6.79527004445807,2.67111960148934,0,100,18.032,3,0.691020822494847
"134",1,"HARV_35E.CSV",6.98240218694247,40,5.85,2.5049791352789,16,3.53942085658092,16.94,12.336825,7.47322351110502,8.05853658536585,0,0.538888888888889,76.4232734195573,6.94795731220003,5.30557844230047,2.91552189889713,"HARV_35E.CSV",6.25599467905974,3.40978878582853,1.98059021588434,98.0194097841157,16.94,3.65,0.803219836490025
"135",1,"HARV_36C.CSV",11.3686840101436,40,8.8,4.65123836795863,20,5.4,28.576,19.87605,7.64821687622937,8.08856088560886,0,0.71,640.31460152332,17.5370162530733,18.2419204707937,5.5117752687152,"HARV_36C.CSV",10.9564385334892,6.14195874506772,0.86927725805116,99.1307227419488,28.576,5.8,0.915602900612533
"136",1,"HARV_36E.CSV",9.78172911211436,40,7.725,4.60404238423012,21,5.45888037971158,28.747,18.856675,7.00232552221895,8.19219219219219,0,0.726666666666667,1123.90085977186,23.4620596169876,23.9464531465681,7.44259550256116,"HARV_36E.CSV",8.71520194142537,6.4823319749476,2.23069435431538,97.7693056456846,28.747,6.6,0.963833628032667
"137",1,"HARV_36W.CSV",9.99830603545272,40,8.2,4.42946788566212,19,4.99099188538711,25.474,17.000325,7.35849158380073,8.02240896358543,0,0.705769230769231,396.66057644545,12.9712231793085,15.1131712647618,5.80195606002285,"HARV_36W.CSV",9.25576414757725,5.40730249739004,2.18483875471172,97.8151612452883,25.474,5.25,0.946126223933329
"138",1,"HARV_37C.CSV",5.82304115622032,40,4.725,3.4096566320986,19,4.11088494122616,21.031,12.923775,7.33789095234879,8.10738255033557,0,0.65,183.759975191154,8.86271823887124,10.2572998693386,5.73953834240824,"HARV_37C.CSV",5.15800198363501,4.35912254475839,2.34078618128986,97.6592138187101,21.031,4.55,0.862696018831042
"139",1,"HARV_37E.CSV",6.7361447062546,40,5.125,3.01912434354402,14,3.78277345343334,23.024,14.10455,7.5940164381819,8.02228412256267,0,0.628125,176.599720383912,9.62777534324759,9.16000340195713,4.47684862232123,"HARV_37E.CSV",6.17425841355123,4.24964127587148,0.725979702200164,99.2740202977998,23.024,4.65,0.861319371123194
"140",1,"HARV_37W.CSV",9.35050366209721,40,8.6,5.12022735908219,18,5.94894948709434,20.937,14.13845,7.30681334741112,8.6046511627907,0,0.655681818181818,81.7930852578653,6.02179819446253,6.74766861686562,4.93478587564461,"HARV_37W.CSV",8.91468640350877,5.65594810108083,1.40217533743939,98.5978246625606,20.937,3.475,0.942912129428487
"141",1,"HARV_38C.CSV",4.85309392336269,40,3.775,2.02635053298137,10,2.03085573096663,20.64,9.582,7.82524247839031,8.26865671641791,0,0.739772727272727,127.115917495387,5.78766281056352,9.67568481744869,4.80691861425826,"HARV_38C.CSV",4.30539508440479,3.06402526788417,0.339958158995812,99.6600418410042,20.64,4.675,0.767201480117773
"142",1,"HARV_38E.CSV",4.7693520161865,40,3.95,3.23161560092771,27,4.27755771439732,28.08,9.760275,7.83135969157965,8.05031446540881,0,0.789655172413793,114.790628718042,5.01216333432707,9.46936362318342,7.5911220210072,"HARV_38E.CSV",3.96153545991817,3.01359674016556,0.226791654067127,99.7732083459329,28.08,4.65,0.730120671625216
"143",1,"HARV_38W.CSV",6.08248723961465,40,5.475,2.47107433369932,20,3.06584001539545,20.374,10.509175,7.71808589387605,9.38019169329073,0,0.689285714285714,119.940722205007,5.09331064340012,9.69530344521685,4.35669481218715,"HARV_38W.CSV",5.25845795435044,2.83806918828433,0.943476413089672,99.0565235869103,20.374,3.45,0.780491564837367
"144",1,"HARV_39E.CSV",8.91779707225724,40,7.275,3.88700575176585,19,4.32427739628253,23.171,17.12215,7.21664893537381,8.5,0,0.675,301.691599682306,13.2099218579107,11.2778350843679,5.1704461224471,"HARV_39E.CSV",8.19998762886598,5.277787610977,2.54817791579139,97.4518220842086,23.171,5.05,0.931037518697006
"145",1,"HARV_39W.CSV",6.01900007981695,40,5.05,3.78696841950665,19,4.52189119727576,25.284,13.0241,7.20249237088336,8.07843137254902,0,0.724038461538462,423.942261650563,12.5266251116762,16.3409279100695,7.54540307601172,"HARV_39W.CSV",5.27622103736564,4.93166194087184,2.31666666666667,97.6833333333333,25.284,6,0.891554244123794
"146",1,"HARV_40W.CSV",6.00152145895639,40,5.175,2.90070464934098,18,3.89799628014189,24.011,11.229725,7.87812177983072,8.07940446650124,0,0.724,186.556064577036,7.64135474225509,11.3210318558006,5.29187313542287,"HARV_40W.CSV",5.58680087762875,4.07410994063799,0.173568063476315,99.8264319365237,24.011,4.525,0.800397152270596
"147",1,"HARV_41C.CSV",9.23655989505421,40,7.45,3.99170993884231,19,4.341370751272,22.872,14.541625,7.56528249510955,8.03305785123967,0,0.692708333333333,236.883700415243,10.1569763988417,11.563716134903,5.02674628764817,"HARV_41C.CSV",8.52745006358212,5.0151293708112,1.55046224961479,98.4495377503852,22.872,4.85,0.928275231657328
"148",1,"HARV_41E.CSV",9.53359515258535,40,8.675,5.09107386232326,21,6.3379314448801,21.271,15.551925,6.36602330629866,15.5471698113208,0,0.720454545454545,382.897679477585,12.6762154571388,14.9067515294842,5.99640873030662,"HARV_41E.CSV",8.54035014700478,5.92806858974196,9.81854337559036,90.1814566244096,21.271,4.35,0.943464743237111
"149",1,"HARV_41W.CSV",6.46744419374508,40,5.825,2.64585605671732,14,3.22403086213516,19.781,11.633125,7.48349435475376,8.19875776397516,0,0.673809523809524,104.45482240233,6.28484098246892,8.05950347275865,3.95848389254827,"HARV_41W.CSV",5.88778426866336,3.6427711439742,1.28796194657885,98.7120380534212,19.781,3.75,0.880585433296365
"150",1,"HARV_42C.CSV",7.69497508092642,40,6.8,4.87961436200137,23,5.97996655509042,23.626,14.6945,7.16128163339668,8.06177606177606,0,0.712,673.555016946454,15.4083490439086,20.8839123893857,6.74880431955096,"HARV_42C.CSV",7.01861914388679,6.00178660563919,1.63409994812381,98.3659000518762,23.626,4.475,0.90251489848306
"151",1,"HARV_42E.CSV",5.98390378565519,40,4.6,2.80879606868668,10,2.42693221990232,23.798,12.536275,7.89480351293412,9.81376518218623,0,0.75,145.516262237618,6.57549623540313,10.1133135764604,6.61256149983519,"HARV_42E.CSV",5.5090851103282,3.74147900426396,0.21278564159497,99.787214358405,23.798,5.55,0.874422883577716
"152",1,"HARV_42W.CSV",4.81706535921653,40,3.6,1.69402439642825,9,1.94679223339318,22.959,11.996275,7.23469582087839,8.16064257028112,0,0.690625,85.7705749863546,5.84406983253292,7.18452662176384,6.4464319050969,"HARV_42W.CSV",4.34127344601963,2.96781535660995,2.49867091972356,97.5013290802764,22.959,5.6,0.751937276220666
"153",1,"HARV_43C.CSV",10.5975431147742,40,10.175,3.03643021785499,19,3.85283986171239,20.724,15.845875,6.8156521025685,8.1285140562249,0,0.656818181818182,119.25843472313,7.72304461738604,7.72094661042249,3.35322385395661,"HARV_43C.CSV",9.82949342468781,3.88293473047335,7.61613067891782,92.3838693210822,20.724,3.375,0.887097617686645
"154",1,"HARV_43E.CSV",7.116415472696,40,6.5,3.19904324625324,18,3.8405728739343,20.443,12.454075,8.01096050417929,8.87671232876712,0,0.667857142857143,63.3491867428594,5.24543210723159,5.98620319996602,4.91894844082163,"HARV_43E.CSV",6.3800535174795,3.74306066928272,0.00863110650785037,99.9913688934922,20.443,5.4,0.906906150925145
