-15,12,0.038731629
-15,13,0.035906137
-15,14,0.011687504
-15,15,0.003003707
-15,16,0.002404649
-15,17,0.001200237
-15,18,0.00451602
-15,19,0.003068078
-15,20,0.012803088
-15,21,0.066133512
-15,22,0.064495931
-15,23,0.009488466
-15,24,0
-15,25,0
-15,26,0
-15,27,0.00016697
-15,28,5.00E-05
-15,29,0
-15,30,0
-15,31,0
-15,32,2.75E-07
-15,1,0
-15,2,0
-15,3,4.36E-05
-15,4,0.000133161
-15,5,0
-15,6,0
-15,7,0
-15,8,0.008805702
-15,9,0.053182408
-15,10,0.057699853
-15,11,0.028514868
-15,12,0.038731629
-15,13,0.035906137
-15,14,0.011687504
-15,15,0.003003707
-15,16,0.002404649
-15,17,0.001200237
-15,18,0.00451602
-15,19,0.003068078
-15,20,0.012803088
-15,21,0.066133512
-15,22,0.064495931
-15,23,0.009488466
-15,24,0
-15,25,0
-15,26,0
-15,27,0.00016697
-15,28,5.00E-05
-15,29,0
-15,30,0
-15,31,0
-15,32,2.75E-07
-14,1,0.013961864
-14,2,0.008030314
-14,3,0.000618853
-14,4,0
-14,5,0
-14,6,8.15E-06
-14,7,2.32E-05
-14,8,3.80E-06
-14,9,0
-14,10,9.71E-06
-14,11,3.46E-05
-14,12,0
-14,13,0
-14,14,0
-14,15,0.002001932
-14,16,0.013438825
-14,17,0.013525964
-14,18,0.0036068
-14,19,0.006016525
-14,20,0.007261442
-14,21,0.002383069
-14,22,0
-14,23,0
-14,24,0
-14,25,1.26E-05
-14,26,8.40E-06
-14,27,8.48E-07
-14,28,0
-14,29,0
-14,30,1.15E-09
-14,31,2.42E-08
-14,32,1.40E-08
-14,1,0.013961864
-14,2,0.008030314
-14,3,0.000618853
-14,4,0
-14,5,0
-14,6,8.15E-06
-14,7,2.32E-05
-14,8,3.80E-06
-14,9,0
-14,10,9.71E-06
-14,11,3.46E-05
-14,12,0
-14,13,0
-14,14,0
-14,15,0.002001932
-14,16,0.013438825
-14,17,0.013525964
-14,18,0.0036068
-14,19,0.006016525
-14,20,0.007261442
-14,21,0.002383069
-14,22,0
-14,23,0
-14,24,0
-14,25,1.26E-05
-14,26,8.40E-06
-14,27,8.48E-07
-14,28,0
-14,29,0
-14,30,1.15E-09
-14,31,2.42E-08
-14,32,1.40E-08
-13,1,0.158812243
-13,2,0.119159205
-13,3,0.045037777
-13,4,0.002999275
-13,5,0
-13,6,0
-13,7,5.04E-05
-13,8,0.000118726
-13,9,2.22E-05
-13,10,4.77E-05
-13,11,0.000169489
-13,12,0
-13,13,0
-13,14,0
-13,15,0.010434611
-13,16,0.067839007
-13,17,0.067657014
-13,18,0.010153029
-13,19,0
-13,20,0
-13,21,0.002509035
-13,22,0.047196562
-13,23,0.092299257
-13,24,0.079376999
-13,25,0.100914868
-13,26,0.08714155
-13,27,0.011681361
-13,28,0
-13,29,0
-13,30,0
-13,31,0.000236909
-13,32,0.000152051
-13,1,0.158812243
-13,2,0.119159205
-13,3,0.045037777
-13,4,0.002999275
-13,5,0
-13,6,0
-13,7,5.04E-05
-13,8,0.000118726
-13,9,2.22E-05
-13,10,4.77E-05
-13,11,0.000169489
-13,12,0
-13,13,0
-13,14,0
-13,15,0.010434611
-13,16,0.067839007
-13,17,0.067657014
-13,18,0.010153029
-13,19,0
-13,20,0
-13,21,0.002509035
-13,22,0.047196562
-13,23,0.092299257
-13,24,0.079376999
-13,25,0.100914868
-13,26,0.08714155
-13,27,0.011681361
-13,28,0
-13,29,0
-13,30,0
-13,31,0.000236909
-13,32,0.000152051
-12,1,0.001275418
-12,2,0.000769859
-12,3,0.000314174
-12,4,0.000381065
-12,5,0.000370171
-12,6,0.000741805
-12,7,0.000643709
-12,8,0
-12,9,0.00031831
-12,10,0.00194944
-12,11,0.001282371
-12,12,0.002088658
-12,13,0.015862232
-12,14,0.022713044
-12,15,0.089329323
-12,16,0.23679283
-12,17,0.257455295
-12,18,0.147449496
-12,19,0.104145559
-12,20,0.068476577
-12,21,0.010201506
-12,22,0.123087534
-12,23,0.449922617
-12,24,0.412298693
-12,25,0.120807585
-12,26,0.034594332
-12,27,0
-12,28,0
-12,29,0
-12,30,0.000232341
-12,31,0.000131972
-12,32,4.14E-05
-12,1,0.001275418
-12,2,0.000769859
-12,3,0.000314174
-12,4,0.000381065
-12,5,0.000370171
-12,6,0.000741805
-12,7,0.000643709
-12,8,0
-12,9,0.00031831
-12,10,0.00194944
-12,11,0.001282371
-12,12,0.002088658
-12,13,0.015862232
-12,14,0.022713044
-12,15,0.089329323
-12,16,0.23679283
-12,17,0.257455295
-12,18,0.147449496
-12,19,0.104145559
-12,20,0.068476577
-12,21,0.010201506
-12,22,0.123087534
-12,23,0.449922617
-12,24,0.412298693
-12,25,0.120807585
-12,26,0.034594332
-12,27,0
-12,28,0
-12,29,0
-12,30,0.000232341
-12,31,0.000131972
-12,32,4.14E-05
-11,1,0.002889448
-11,2,0.022530744
-11,3,0.079542964
-11,4,0.085099826
-11,5,0.037433691
-11,6,0.052469509
-11,7,0.05725205
-11,8,0.017336985
-11,9,0.03235198
-11,10,0.124249411
-11,11,0.113477091
-11,12,0.012167133
-11,13,0
-11,14,0.012451763
-11,15,0.240541429
-11,16,0.584432191
-11,17,0
-11,18,0
-11,19,0
-11,20,0.044152035
-11,21,0.030700405
-11,22,0.003275173
-11,23,0
-11,24,0
-11,25,5.28E-07
-11,26,8.54E-05
-11,27,2.12E-05
-11,28,0
-11,29,0
-11,30,0
-11,31,1.86E-07
-11,32,1.72E-07
-11,1,0.002889448
-11,2,0.022530744
-11,3,0.079542964
-11,4,0.085099826
-11,5,0.037433691
-11,6,0.052469509
-11,7,0.05725205
-11,8,0.017336985
-11,9,0.03235198
-11,10,0.124249411
-11,11,0.113477091
-11,12,0.012167133
-11,13,0
-11,14,0.012451763
-11,15,0.240541429
-11,16,0.584432191
-11,17,0
-11,18,0
-11,19,0
-11,20,0.044152035
-11,21,0.030700405
-11,22,0.003275173
-11,23,0
-11,24,0
-11,25,5.28E-07
-11,26,8.54E-05
-11,27,2.12E-05
-11,28,0
-11,29,0
-11,30,0
-11,31,1.86E-07
-11,32,1.72E-07
-10,1,0.007005341
-10,2,0.079432283
-10,3,0.255078124
-10,4,0.296481519
-10,5,0.133383406
-10,6,0.041352112
-10,7,0.067256109
-10,8,0.084777056
-10,9,0.190786547
-10,10,0.180469294
-10,11,0.026443813
-10,12,0
-10,13,0
-10,14,0
-10,15,0.030693643
-10,16,0.196174987
-10,17,0.186885684
-10,18,0.065909039
-10,19,0.248621898
-10,20,0.291685446
-10,21,0
-10,22,0
-10,23,0
-10,24,0
-10,25,0.065168577
-10,26,0.031842845
-10,27,0.001496464
-10,28,0
-10,29,0
-10,30,6.17E-05
-10,31,9.99E-05
-10,32,4.90E-05
-10,1,0.007005341
-10,2,0.079432283
-10,3,0.255078124
-10,4,0.296481519
-10,5,0.133383406
-10,6,0.041352112
-10,7,0.067256109
-10,8,0.084777056
-10,9,0.190786547
-10,10,0.180469294
-10,11,0.026443813
-10,12,0
-10,13,0
-10,14,0
-10,15,0.030693643
-10,16,0.196174987
-10,17,0.186885684
-10,18,0.065909039
-10,19,0.248621898
-10,20,0.291685446
-10,21,0
-10,22,0
-10,23,0
-10,24,0
-10,25,0.065168577
-10,26,0.031842845
-10,27,0.001496464
-10,28,0
-10,29,0
-10,30,6.17E-05
-10,31,9.99E-05
-10,32,4.90E-05
-9,1,0.059950262
-9,2,0.158471867
-9,3,0.219003535
-9,4,0.122937924
-9,5,0.054442642
-9,6,0.138218101
-9,7,0.211926701
-9,8,0.107906012
-9,9,0.005953437
-9,10,0
-9,11,0
-9,12,0.000173029
-9,13,0.000328618
-9,14,0.000220617
-9,15,0.000359581
-9,16,0
-9,17,0
-9,18,0
-9,19,0.037739587
-9,20,0.168718083
-9,21,0.041860153
-9,22,0
-9,23,0
-9,24,0
-9,25,0.036898299
-9,26,0.018532858
-9,27,0.000972338
-9,28,0
-9,29,0
-9,30,3.25E-05
-9,31,5.77E-05
-9,32,2.87E-05
-9,1,0.059950262
-9,2,0.158471867
-9,3,0.219003535
-9,4,0.122937924
-9,5,0.054442642
-9,6,0.138218101
-9,7,0.211926701
-9,8,0.107906012
-9,9,0.005953437
-9,10,0
-9,11,0
-9,12,0.000173029
-9,13,0.000328618
-9,14,0.000220617
-9,15,0.000359581
-9,16,0
-9,17,0
-9,18,0
-9,19,0.037739587
-9,20,0.168718083
-9,21,0.041860153
-9,22,0
-9,23,0
-9,24,0
-9,25,0.036898299
-9,26,0.018532858
-9,27,0.000972338
-9,28,0
-9,29,0
-9,30,3.25E-05
-9,31,5.77E-05
-9,32,2.87E-05
-8,1,0.112266405
-8,2,0.168281219
-8,3,0.209718867
-8,4,0.105635183
-8,5,0.075411933
-8,6,0.398338982
-8,7,0.438371657
-8,8,0.100819053
-8,9,0
-8,10,0
-8,11,0.025920429
-8,12,0.094724029
-8,13,0.08105505
-8,14,0.011467589
-8,15,0
-8,16,0
-8,17,0
-8,18,0.228153046
-8,19,0.589507081
-8,20,0
-8,21,0
-8,22,0
-8,23,0.074981922
-8,24,0.047725905
-8,25,0.004468851
-8,26,0
-8,27,0
-8,28,2.17E-05
-8,29,0.000135734
-8,30,3.19E-05
-8,31,0
-8,32,0
-8,1,0.112266405
-8,2,0.168281219
-8,3,0.209718867
-8,4,0.105635183
-8,5,0.075411933
-8,6,0.398338982
-8,7,0.438371657
-8,8,0.100819053
-8,9,0
-8,10,0
-8,11,0.025920429
-8,12,0.094724029
-8,13,0.08105505
-8,14,0.011467589
-8,15,0
-8,16,0
-8,17,0
-8,18,0.228153046
-8,19,0.589507081
-8,20,0
-8,21,0
-8,22,0
-8,23,0.074981922
-8,24,0.047725905
-8,25,0.004468851
-8,26,0
-8,27,0
-8,28,2.17E-05
-8,29,0.000135734
-8,30,3.19E-05
-8,31,0
-8,32,0
-7,1,0.059890877
-7,2,0.051721315
-7,3,0.078936928
-7,4,0.084435487
-7,5,0.031796102
-7,6,0.016737064
-7,7,0.014897786
-7,8,0.001686988
-7,9,0
-7,10,0
-7,11,0.019909078
-7,12,0.099258474
-7,13,0.094205673
-7,14,0.013665693
-7,15,0
-7,16,0
-7,17,0
-7,18,0.021015996
-7,19,0.055271803
-7,20,0.037598885
-7,21,0.045439468
-7,22,0.45642031
-7,23,1.125999195
-7,24,1.005959444
-7,25,0.295436864
-7,26,0
-7,27,0
-7,28,0
-7,29,0.001912983
-7,30,0.00109434
-7,31,8.36E-05
-7,32,0
-7,1,0.059890877
-7,2,0.051721315
-7,3,0.078936928
-7,4,0.084435487
-7,5,0.031796102
-7,6,0.016737064
-7,7,0.014897786
-7,8,0.001686988
-7,9,0
-7,10,0
-7,11,0.019909078
-7,12,0.099258474
-7,13,0.094205673
-7,14,0.013665693
-7,15,0
-7,16,0
-7,17,0
-7,18,0.021015996
-7,19,0.055271803
-7,20,0.037598885
-7,21,0.045439468
-7,22,0.45642031
-7,23,1.125999195
-7,24,1.005959444
-7,25,0.295436864
-7,26,0
-7,27,0
-7,28,0
-7,29,0.001912983
-7,30,0.00109434
-7,31,8.36E-05
-7,32,0
-6,1,0.109040823
-6,2,0.090403351
-6,3,0.166940936
-6,4,0.206087226
-6,5,0.080722325
-6,6,0
-6,7,0
-6,8,0
-6,9,0
-6,10,0
-6,11,0.028380484
-6,12,0.1908834
-6,13,0.193097844
-6,14,0.031076313
-6,15,0
-6,16,0
-6,17,0.000465269
-6,18,0.010812044
-6,19,0.017881638
-6,20,0.114388019
-6,21,0.348011682
-6,22,0.329940667
-6,23,0.182613263
-6,24,0.164592192
-6,25,0.120043655
-6,26,0.056186508
-6,27,0.002137963
-6,28,0
-6,29,0
-6,30,0.00012568
-6,31,0.000178612
-6,32,8.52E-05
-6,1,0.109040823
-6,2,0.090403351
-6,3,0.166940936
-6,4,0.206087226
-6,5,0.080722325
-6,6,0
-6,7,0
-6,8,0
-6,9,0
-6,10,0
-6,11,0.028380484
-6,12,0.1908834
-6,13,0.193097844
-6,14,0.031076313
-6,15,0
-6,16,0
-6,17,0.000465269
-6,18,0.010812044
-6,19,0.017881638
-6,20,0.114388019
-6,21,0.348011682
-6,22,0.329940667
-6,23,0.182613263
-6,24,0.164592192
-6,25,0.120043655
-6,26,0.056186508
-6,27,0.002137963
-6,28,0
-6,29,0
-6,30,0.00012568
-6,31,0.000178612
-6,32,8.52E-05
-5,1,0
-5,2,0.029320274
-5,3,0.178244799
-5,4,0.185164734
-5,5,0.075325361
-5,6,0.03872124
-5,7,0.004864811
-5,8,0
-5,9,0
-5,10,0
-5,11,0.005259193
-5,12,0.039428488
-5,13,0.046271552
-5,14,0.013896902
-5,15,0
-5,16,0
-5,17,0
-5,18,0.000460383
-5,19,0.046547947
-5,20,0.113433474
-5,21,0.262218634
-5,22,0.26004645
-5,23,0.068564494
-5,24,0.012536084
-5,25,0.09255342
-5,26,0.098785781
-5,27,0.01538989
-5,28,0
-5,29,0
-5,30,0
-5,31,0.000258298
-5,32,0.000177493
-5,1,0
-5,2,0.029320274
-5,3,0.178244799
-5,4,0.185164734
-5,5,0.075325361
-5,6,0.03872124
-5,7,0.004864811
-5,8,0
-5,9,0
-5,10,0
-5,11,0.005259193
-5,12,0.039428488
-5,13,0.046271552
-5,14,0.013896902
-5,15,0
-5,16,0
-5,17,0
-5,18,0.000460383
-5,19,0.046547947
-5,20,0.113433474
-5,21,0.262218634
-5,22,0.26004645
-5,23,0.068564494
-5,24,0.012536084
-5,25,0.09255342
-5,26,0.098785781
-5,27,0.01538989
-5,28,0
-5,29,0
-5,30,0
-5,31,0.000258298
-5,32,0.000177493
-4,1,0
-4,2,0.003213837
-4,3,0.01307774
-4,4,0.010140916
-4,5,0
-4,6,0.015159794
-4,7,0.067311849
-4,8,0.061880005
-4,9,0.008869217
-4,10,0
-4,11,0
-4,12,0
-4,13,0.001194112
-4,14,0.047382558
-4,15,0.109080252
-4,16,0.077188148
-4,17,0.006594592
-4,18,0
-4,19,0.031881386
-4,20,0.034011792
-4,21,0.004398377
-4,22,0
-4,23,0.002246407
-4,24,0.032208141
-4,25,0.057164188
-4,26,0.034253803
-4,27,0.002879959
-4,28,0
-4,29,0
-4,30,2.38E-05
-4,31,0.000101364
-4,32,5.57E-05
-4,1,0
-4,2,0.003213837
-4,3,0.01307774
-4,4,0.010140916
-4,5,0
-4,6,0.015159794
-4,7,0.067311849
-4,8,0.061880005
-4,9,0.008869217
-4,10,0
-4,11,0
-4,12,0
-4,13,0.001194112
-4,14,0.047382558
-4,15,0.109080252
-4,16,0.077188148
-4,17,0.006594592
-4,18,0
-4,19,0.031881386
-4,20,0.034011792
-4,21,0.004398377
-4,22,0
-4,23,0.002246407
-4,24,0.032208141
-4,25,0.057164188
-4,26,0.034253803
-4,27,0.002879959
-4,28,0
-4,29,0
-4,30,2.38E-05
-4,31,0.000101364
-4,32,5.57E-05
-3,1,0.061566396
-3,2,0.043885906
-3,3,0.0155086
-3,4,0.002510144
-3,5,0.0037219
-3,6,0.006315954
-3,7,0.002960758
-3,8,0.000184097
-3,9,0.000448566
-3,10,0.001135926
-3,11,0
-3,12,0
-3,13,0
-3,14,0.194977206
-3,15,0.649503861
-3,16,0.552401998
-3,17,0.079833066
-3,18,0
-3,19,0.01590291
-3,20,0.003179533
-3,21,0
-3,22,0
-3,23,0.062063707
-3,24,0.299833222
-3,25,0.124448799
-3,26,0
-3,27,0
-3,28,0
-3,29,0.060012415
-3,30,0.030848998
-3,31,0.00172892
-3,32,0
-3,1,0.061566396
-3,2,0.043885906
-3,3,0.0155086
-3,4,0.002510144
-3,5,0.0037219
-3,6,0.006315954
-3,7,0.002960758
-3,8,0.000184097
-3,9,0.000448566
-3,10,0.001135926
-3,11,0
-3,12,0
-3,13,0
-3,14,0.194977206
-3,15,0.649503861
-3,16,0.552401998
-3,17,0.079833066
-3,18,0
-3,19,0.01590291
-3,20,0.003179533
-3,21,0
-3,22,0
-3,23,0.062063707
-3,24,0.299833222
-3,25,0.124448799
-3,26,0
-3,27,0
-3,28,0
-3,29,0.060012415
-3,30,0.030848998
-3,31,0.00172892
-3,32,0
-2,1,0.003760294
-2,2,0.009125074
-2,3,0.01203488
-2,4,0.013118736
-2,5,0.022007162
-2,6,0.016225606
-2,7,0.001812924
-2,8,0
-2,9,9.34E-05
-2,10,0.001267599
-2,11,0
-2,12,0
-2,13,0
-2,14,0.13599978
-2,15,0.582569052
-2,16,0.534202379
-2,17,0.077070564
-2,18,0
-2,19,0
-2,20,0
-2,21,0
-2,22,0.017054942
-2,23,0.0876233
-2,24,0.050380396
-2,25,0
-2,26,0
-2,27,0
-2,28,0.043874532
-2,29,0.023596278
-2,30,0.001600514
-2,31,0
-2,32,0
-2,1,0.003760294
-2,2,0.009125074
-2,3,0.01203488
-2,4,0.013118736
-2,5,0.022007162
-2,6,0.016225606
-2,7,0.001812924
-2,8,0
-2,9,9.34E-05
-2,10,0.001267599
-2,11,0
-2,12,0
-2,13,0
-2,14,0.13599978
-2,15,0.582569052
-2,16,0.534202379
-2,17,0.077070564
-2,18,0
-2,19,0
-2,20,0
-2,21,0
-2,22,0.017054942
-2,23,0.0876233
-2,24,0.050380396
-2,25,0
-2,26,0
-2,27,0
-2,28,0.043874532
-2,29,0.023596278
-2,30,0.001600514
-2,31,0
-2,32,0
-1,1,0
-1,2,0
-1,3,0.000285874
-1,4,0.003683132
-1,5,0.006481578
-1,6,0.003961059
-1,7,0.000534011
-1,8,0
-1,9,0
-1,10,4.97E-05
-1,11,0
-1,12,0
-1,13,0.000532318
-1,14,0.019863078
-1,15,0.044759389
-1,16,0.031588861
-1,17,0.003413477
-1,18,0
-1,19,0
-1,20,0.00072276
-1,21,0.000511497
-1,22,0
-1,23,0
-1,24,0.012976275
-1,25,0.239154132
-1,26,0.576176438
-1,27,0.492562242
-1,28,0
-1,29,0
-1,30,0
-1,31,0.044685738
-1,32,0.05044583
-1,1,0
-1,2,0
-1,3,0.000285874
-1,4,0.003683132
-1,5,0.006481578
-1,6,0.003961059
-1,7,0.000534011
-1,8,0
-1,9,0
-1,10,4.97E-05
-1,11,0
-1,12,0
-1,13,0.000532318
-1,14,0.019863078
-1,15,0.044759389
-1,16,0.031588861
-1,17,0.003413477
-1,18,0
-1,19,0
-1,20,0.00072276
-1,21,0.000511497
-1,22,0
-1,23,0
-1,24,0.012976275
-1,25,0.239154132
-1,26,0.576176438
-1,27,0.492562242
-1,28,0
-1,29,0
-1,30,0
-1,31,0.044685738
-1,32,0.05044583
0,1,0
0,2,0
0,3,0
0,4,0.014112169
0,5,0.094373445
0,6,0.094628594
0,7,0.014413452
0,8,0
0,9,0
0,10,0
0,11,0.00024266
0,12,7.44E-05
0,13,0
0,14,0
0,15,0
0,16,8.85E-07
0,17,9.84E-07
0,18,0
0,19,0
0,20,0
0,21,0.000121363
0,22,0.00039148
0,23,0
0,24,0
0,25,0
0,26,0.02378397
0,27,0.153332381
0,28,0.284177969
0,29,0.383551184
0,30,0.277178472
0,31,0.045041326
0,32,0
0,1,0
0,2,0
0,3,0
0,4,0.014112169
0,5,0.094373445
0,6,0.094628594
0,7,0.014413452
0,8,0
0,9,0
0,10,0
0,11,0.00024266
0,12,7.44E-05
0,13,0
0,14,0
0,15,0
0,16,8.85E-07
0,17,9.84E-07
0,18,0
0,19,0
0,20,0
0,21,0.000121363
0,22,0.00039148
0,23,0
0,24,0
0,25,0
0,26,0.02378397
0,27,0.153332381
0,28,0.284177969
0,29,0.383551184
0,30,0.277178472
0,31,0.045041326
0,32,0
1,1,0.039804279
1,2,0.014804472
1,3,0
1,4,0.039242891
1,5,0.315672938
1,6,0.379917087
1,7,0.120470438
1,8,0
1,9,0
1,10,0
1,11,0.000663912
1,12,0.000641927
1,13,0.000737118
1,14,0
1,15,0
1,16,0
1,17,0.040521218
1,18,0.270524675
1,19,0.270034364
1,20,0.037292529
1,21,0
1,22,0.071170046
1,23,0.094434232
1,24,0.0484606
1,25,0.021031268
1,26,0
1,27,0.129528243
1,28,0.674363077
1,29,0.649355811
1,30,0.096222088
1,31,0
1,32,0
1,1,0.039804279
1,2,0.014804472
1,3,0
1,4,0.039242891
1,5,0.315672938
1,6,0.379917087
1,7,0.120470438
1,8,0
1,9,0
1,10,0
1,11,0.000663912
1,12,0.000641927
1,13,0.000737118
1,14,0
1,15,0
1,16,0
1,17,0.040521218
1,18,0.270524675
1,19,0.270034364
1,20,0.037292529
1,21,0
1,22,0.071170046
1,23,0.094434232
1,24,0.0484606
1,25,0.021031268
1,26,0
1,27,0.129528243
1,28,0.674363077
1,29,0.649355811
1,30,0.096222088
1,31,0
1,32,0
2,1,0.108969764
2,2,0.060990292
2,3,0
2,4,0
2,5,0.066121994
2,6,0.264432239
2,7,0.244002943
2,8,0.040123347
2,9,0
2,10,0.052284528
2,11,0.075873426
2,12,0.033565129
2,13,0.006664889
2,14,0
2,15,0
2,16,0
2,17,0.308873815
2,18,1.079351457
2,19,0
2,20,0
2,21,0
2,22,0.067617734
2,23,0.050885548
2,24,0.005974073
2,25,0
2,26,0
2,27,0
2,28,0.000138897
2,29,3.63E-05
2,30,0
2,31,0
2,32,0
2,1,0.108969764
2,2,0.060990292
2,3,0
2,4,0
2,5,0.066121994
2,6,0.264432239
2,7,0.244002943
2,8,0.040123347
2,9,0
2,10,0.052284528
2,11,0.075873426
2,12,0.033565129
2,13,0.006664889
2,14,0
2,15,0
2,16,0
2,17,0.308873815
