2.783,46,
2.728,51,
2.728,51,
2.728,52,
2.7,49,
2.728,54,
2.7,52,
2.783,55,
2.838,55,
2.893,57,
2.92,60,
2.949,65,
2.897,69,
2.841,68,
3.004,65,
3.06,66,
2.976,65,
2.838,56,
2.728,49,
2.066,41,
1.885,43,
1.861,50,
1.911,54,
1.961,58,
1.96,61,
2.049,74,
2.256,83,
2.462,80,
2.604,81,
2.697,83,
2.598,85,
2.711,79,
2.572,76,
2.587,83,
2.543,85,
2.492,86,
2.407,91,
2.248,92,
2.242,91,
2.293,90,
2.309,88,
2.232,95,
2.172,88,
2.113,87,
2.17,93,
2.227,88,
2.222,87,
2.159,91,
2.118,88,
2.088,82,
2.027,81,
2.075,71,
2.044,68,
2.014,65,
2.013,60,
2.042,64,
2.039,62,
2.068,63,
2.071,67,
2.069,64,
2.071,67,
2.098,68,
2.122,57,
2.122,54,
2.068,51,
2.013,50,
2.013,51,
2.013,60,
2.067,61,
2.068,63,
2.093,61,
2.093,62,
2.123,64,
2.15,63,
2.098,67,
2.15,63,
2.151,64,
2.123,64,
2.121,61,
2.15,58,
2.121,61,
2.121,62,
2.121,61,
2.124,66,
2.121,61,
2.123,64,
2.121,62,
2.123,64,
2.122,60,
2.15,60,
2.15,60,
2.151,65,
2.177,57,
2.205,59,
2.232,63,
2.232,56,
2.287,59,
2.26,58,
2.287,56,
2.287,58,
2.235,68,
2.123,65,
1.861,63,
1.761,53,
1.786,54,
1.785,61,
1.811,57,
1.81,61,
1.811,60,
1.81,62,
1.835,62,
1.837,65,
1.836,58,
1.862,64,
1.835,61,
1.811,56,
1.811,59,
1.81,62,
1.835,61,
1.835,61,
1.81,62,
1.861,58,
1.86,62,
1.81,61,
1.811,56,
1.736,57,
1.711,56,
1.761,54,
1.788,66,
1.812,65,
1.836,63,
1.862,64,
1.862,65,
1.837,65,
1.86,62,
1.861,63,
1.839,67,
1.837,64,
1.835,62,
1.812,65,
1.76,62,
1.811,60,
1.811,58,
1.835,62,
1.863,66,
1.811,58,
1.912,64,
1.835,61,
1.838,66,
1.887,64,
1.888,66,
1.91,62,
1.864,67,
1.911,60,
1.886,63,
1.861,59,
1.861,53,
1.811,59,
1.686,56,
1.611,58,
1.611,57,
1.637,64,
1.685,61,
1.812,65,
1.885,62,
1.91,62,
1.912,64,
1.937,64,
1.961,63,
1.937,65,
1.912,65,
1.961,63,
1.96,62,
1.963,66,
1.963,66,
1.985,62,
1.961,60,
1.961,57,
1.96,62,
1.961,60,
1.961,57,
1.936,63,
1.911,63,
1.96,62,
1.935,62,
1.936,63,
1.936,58,
1.962,65,
1.986,59,
1.961,63,
1.91,61,
1.912,65,
1.912,64,
1.912,65,
1.861,63,
1.861,58,
1.912,65,
1.96,62,
1.962,64,
1.961,60,
2.013,58,
2.013,60,
1.961,52,
1.861,56,
1.736,59,
1.711,59,
1.711,59,
1.785,62,
1.886,59,
1.961,57,
1.91,62,
1.936,63,
1.96,62,
1.911,60,
1.886,56,
1.911,60,
1.885,62,
1.887,65,
1.917,71,
1.887,65,
1.91,61,
1.911,60,
1.936,60,
1.911,59,
1.861,57,
1.861,58,
1.911,58,
1.911,57,
1.861,59,
1.862,64,
1.861,57,
1.861,58,
1.861,57,
1.861,57,
1.861,57,
1.861,55,
1.861,59,
1.911,63,
1.886,59,
1.886,57,
1.911,55,
1.936,60,
1.961,59,
1.936,60,
1.911,55,
1.911,54,
1.911,59,
1.961,59,
1.936,57,
1.961,59,
2.015,66,
2.013,59,
2.039,62,
2.039,61,
2.043,66,
2.039,61,
2.042,65,
2.093,62,
2.121,61,
2.121,62,
2.177,60,
2.205,60,
2.205,53,
2.231,62,
2.343,65,
2.644,61,
2.867,66,
3.002,61,
3.004,65,
3.002,62,
2.893,60,
2.726,62,
2.564,64,
2.397,59,
2.287,56,
2.205,58,
2.205,60,
2.259,61,
2.479,61,
2.838,63,
3.029,62,
1.739,68,
1.719,74,
1.64,69,
1.672,78,
1.669,74,
1.692,72,
1.719,74,
1.766,70,
1.765,69,
1.686,59,
1.711,50,
1.661,51,
1.661,57,
1.661,63,
1.711,63,
1.71,62,
1.685,61,
1.711,60,
1.711,63,
1.637,64,
1.463,66,
1.39,69,
1.437,65,
1.438,66,
1.387,64,
1.366,70,
1.34,69,
1.366,70,
1.364,67,
1.36,61,
1.361,63,
1.287,65,
1.261,63,
1.237,64,
1.265,69,
1.263,66,
1.214,68,
1.24,69,
1.214,68,
1.217,71,
1.215,69,
1.265,69,
1.265,69,
1.341,70,
1.364,67,
1.437,65,
1.389,68,
1.538,66,
1.714,67,
1.788,66,
1.762,65,
1.761,59,
1.738,66,
1.661,63,
1.711,63,
1.835,62,
1.861,59,
1.864,67,
1.811,60,
1.813,66,
1.814,68,
1.814,68,
1.735,62,
1.761,58,
1.763,66,
1.71,61,
1.66,62,
1.686,59,
1.76,61,
1.76,62,
1.736,59,
1.761,56,
1.761,58,
1.761,58,
1.761,60,
1.712,64,
1.711,58,
1.76,61,
1.661,59,
1.661,63,
1.711,58,
1.71,61,
1.711,55,
1.735,61,
1.736,59,
1.711,60,
1.711,58,
1.661,59,
1.686,59,
1.661,59,
1.661,59,
1.61,61,
1.611,59,
1.561,59,
1.561,59,
1.56,61,
1.511,57,
1.561,55,
1.511,57,
1.51,61,
1.536,52,
1.51,61,
1.511,59,
1.486,58,
1.51,61,
1.487,64,
1.511,59,
1.511,63,
1.561,63,
1.562,65,
1.511,59,
1.561,58,
1.536,54,
1.536,56,
1.536,59,
1.536,56,
1.511,58,
1.51,61,
1.51,61,
1.536,59,
1.536,60,
1.511,60,
1.561,57,
1.486,60,
1.536,59,
1.536,60,
1.511,56,
1.51,61,
1.51,61,
1.511,60,
1.512,64,
1.536,59,
1.512,65,
1.56,62,
1.561,60,
1.585,62,
1.612,64,
1.561,58,
1.536,59,
1.511,59,
1.511,58,
1.46,61,
1.486,59,
1.51,62,
1.561,60,
1.535,62,
1.511,60,
1.562,65,
1.561,59,
1.512,64,
1.511,63,
1.512,65,
1.487,64,
1.487,64,
1.515,69,
1.512,65,
1.512,64,
1.537,64,
1.541,70,
1.539,68,
1.539,67,
1.56,61,
1.536,60,
1.536,63,
1.486,60,
1.511,59,
1.511,63,
1.536,63,
1.51,62,
1.535,61,
1.51,61,
1.511,57,
1.511,60,
1.511,63,
1.51,62,
1.511,60,
1.537,64,
1.511,63,
1.536,63,
1.537,64,
1.562,65,
1.539,67,
1.513,66,
1.517,72,
1.539,68,
1.54,69,
1.541,70,
1.517,72,
1.499,81,
1.491,70,
1.515,69,
1.514,68,
1.517,71,
1.491,70,
1.515,69,
1.513,66,
1.488,66,
1.465,69,
1.514,67,
1.487,65,
1.461,63,
1.462,65,
1.487,64,
1.464,67,
1.461,60,
1.46,61,
1.462,64,
1.461,59,
1.462,65,
1.46,61,
1.41,62,
1.464,67,
1.463,66,
1.461,63,
1.46,61,
1.461,58,
1.41,62,
1.436,59,
1.437,64,
1.435,62,
1.411,63,
1.439,67,
1.462,64,
1.435,62,
1.436,60,
1.411,60,
1.411,57,
1.361,58,
1.385,61,
1.361,55,
1.386,59,
1.386,59,
1.411,58,
1.361,60,
1.411,58,
1.436,60,
1.411,56,
1.436,54,
1.461,58,
1.485,62,
1.511,58,
1.511,59,
1.511,58,
1.51,61,
1.51,62,
1.51,62,
1.511,63,
1.489,67,
1.51,61,
1.462,64,
1.513,66,
1.46,61,
1.463,66,
1.439,68,
1.46,61,
1.439,67,
1.438,66,
1.464,67,
1.415,69,
1.412,65,
1.414,67,
1.463,66,
1.437,64,
1.439,68,
1.464,67,
1.412,65,
1.414,67,
1.439,67,
1.415,69,
1.441,70,
1.442,71,
1.437,64,
1.413,66,
1.412,65,
1.414,67,
1.44,69,
1.44,69,
1.412,64,
1.412,64,
1.413,66,
1.435,61,
1.414,68,
1.412,65,
1.462,65,
1.438,66,
1.462,64,
1.462,65,
1.462,65,
1.461,63,
1.511,60,
1.511,63,
1.51,62,
1.562,64,
1.612,64,
1.586,63,
1.611,63,
1.71,61,
1.763,66,
1.736,56,
1.761,63,
1.76,62,
1.836,59,
1.811,59,
1.861,57,
1.836,59,
1.786,54,
1.811,55,
1.811,54,
1.811,54,
1.811,57,
1.761,57,
1.787,64,
1.812,65,
1.812,64,
1.785,61,
1.761,60,
1.76,62,
1.76,61,
1.789,68,
1.735,61,
1.761,60,
1.76,62,
1.737,64,
1.736,63,
1.74,69,
1.711,63,
1.711,63,
1.714,67,
1.739,68,
1.71,62,
1.711,60,
1.685,61,
1.661,63,
1.66,62,
1.661,60,
1.661,56,
1.661,59,
1.637,64,
1.663,66,
1.611,60,
1.635,62,
1.612,65,
1.613,66,
1.586,63,
1.563,66,
1.512,64,
1.561,60,
1.512,65,
1.51,61,
1.512,65,
1.511,60,
1.514,67,
1.51,62,
1.511,63,
1.462,64,
1.516,70,
1.464,67,
1.489,68,
1.462,65,
1.464,68,
1.464,67,
1.461,63,
1.463,66,
1.514,67,
1.513,66,
1.514,67,
1.464,67,
1.487,65,
1.486,60,
1.514,67,
1.54,69,
1.537,64,
1.562,64,
1.562,65,
1.56,62,
1.561,60,
1.587,64,
1.589,68,
1.613,66,
1.61,62,
1.587,65,
1.588,66,
1.585,62,
1.588,66,
1.564,68,
1.56,62,
1.535,62,
1.535,62,
1.539,67,
1.561,63,
1.514,67,
1.512,65,
1.511,63,
1.462,64,
1.466,70,
1.46,62,
1.435,61,
1.416,70,
1.436,63,
1.437,65,
1.438,66,
1.462,65,
1.463,66,
1.412,64,
1.511,63,
1.561,63,
1.611,63,
1.689,67,
1.712,65,
1.761,63,
1.737,64,
1.765,69,
1.714,67,
1.761,63,
1.764,67,
1.739,68,
1.739,68,
1.767,71,
1.739,67,
1.765,69,
1.762,65,
1.714,67,
1.738,66,
1.764,67,
1.765,69,
1.713,66,
1.74,69,
1.743,73,
1.79,69,
1.765,69,
1.767,72,
1.79,69,
1.767,71,
1.739,68,
1.765,69,
1.765,69,
1.789,68,
1.764,67,
1.763,66,
1.761,63,
1.763,66,
1.764,68,
1.786,63,
1.763,66,
1.764,67,
1.814,67,
1.765,69,
1.762,65,
1.736,63,
1.764,67,
1.714,67,
1.738,66,
1.714,67,
1.714,68,
1.737,65,
1.736,63,
1.717,72,
1.735,62,
1.717,71,
1.712,64,
1.71,62,
1.763,66,
1.766,70,
1.685,61,
1.712,64,
1.689,67,
1.69,69,
1.663,66,
1.638,66,
1.662,64,
1.666,70,
1.637,64,
1.663,66,
1.612,65,
1.662,64,
1.711,60,
1.689,67,
1.71,62,
1.76,61,
1.736,63,
1.785,61,
1.761,63,
1.81,61,
1.761,59,
1.735,62,
1.736,57,
1.71,61,
1.735,62,
1.735,61,
1.713,66,
1.712,65,
1.712,64,
1.712,65,
1.713,66,
1.712,64,
1.716,70,
1.687,65,
1.687,64,
1.712,64,
1.712,64,
1.712,64,
1.714,68,
1.714,67,
1.713,66,
1.711,63,
1.713,66,
1.664,68,
1.713,66,
1.739,67,
1.711,63,
1.712,64,
1.739,67,
1.713,66,
1.735,61,
1.685,61,
1.686,59,
1.711,63,
1.66,61,
1.662,64,
1.666,70,
1.687,65,
1.687,64,
1.687,65,
1.688,66,
1.686,63,
1.663,66,
1.664,67,
1.689,67,
1.686,63,
1.687,64,
1.685,62,
1.713,66,
1.71,61,
1.711,60,
1.711,60,
1.76,62,
1.711,63,
1.711,59,
1.71,61,
1.736,60,
1.711,63,
1.685,62,
1.713,66,
1.66,61,
1.685,62,
1.66,62,
1.66,62,
1.686,63,
1.663,66,
1.661,63,
1.66,61,
1.66,62,
1.687,64,
1.712,65,
1.687,64,
1.712,65,
1.664,67,
1.692,71,
1.662,65,
1.638,66,
1.661,63,
1.613,66,
1.639,67,
1.637,65,
1.661,63,
1.661,63,
1.613,66,
1.636,63,
1.617,71,
1.567,72,
1.591,70,
1.566,70,
1.54,69,
1.513,66,
1.566,70,
1.566,70,
1.542,71,
1.59,69,
1.616,70,
1.615,69,
1.687,65,
1.712,65,
1.711,63,
1.714,68,
1.739,67,
1.711,63,
1.763,66,
1.712,64,
1.713,66,
1.71,61,
1.71,61,
1.711,59,
1.661,59,
1.711,63,
1.636,57,
1.635,61,
1.611,56,
1.636,57,
1.636,58,
1.635,62,
1.611,60,
1.661,60,
1.661,59,
1.661,59,
1.661,55,
1.686,60,
1.711,60,
1.711,54,
1.685,61,
1.611,57,
1.636,60,
1.561,60,
1.511,59,
1.486,60,
1.462,65,
1.487,64,
1.563,66,
1.56,61,
1.61,62,
1.611,58,
1.611,60,
1.661,59,
1.661,54,
1.686,59,
1.685,61,
1.686,56,
1.711,58,
1.711,54,
1.686,60,
1.761,60,
1.711,63,
1.71,62,
1.711,60,
1.711,57,
1.736,55,
1.761,53,
1.811,52,
1.811,53,
1.836,57,
1.911,58,
1.936,56,
2.013,57,
2.094,60,
2.122,57,
2.176,61,
2.232,60,
2.287,57,
2.369,62,
2.287,60,
2.261,65,
2.232,58,
2.205,55,
2.177,59,
2.232,57,
2.26,60,
0.639,66,
0.494,73,
0.495,74,
0.494,73,
0.567,70,
0.67,75,
0.763,65,
2.399,66,
2.426,65,
2.452,60,
2.397,54,
2.37,55,
2.315,57,
2.287,59,
2.232,57,
2.232,58,
2.232,57,
2.205,58,
2.205,57,
2.232,59,
2.205,59,
2.177,59,
2.177,60,
2.122,58,
2.094,56,
2.177,59,
2.176,61,
2.121,62,
2.177,56,
2.15,56,
2.122,60,
2.094,57,
2.122,57,
2.177,60,
2.15,56,
2.068,54,
2.121,62,
2.232,60,
2.341,61,
2.341,61,
2.314,62,
2.342,63,
2.342,59,
2.315,58,
2.232,59,
2.177,55,
2.122,54,
2.094,54,
2.068,55,
2.094,53,
2.013,55,
1.961,55,
1.961,52,
1.886,52,
1.886,53,
1.836,49,
1.786,51,
1.786,50,
1.761,52,
1.736,53,
1.711,52,
1.736,53,
1.711,51,
1.761,52,
1.761,53,
1.711,55,
1.736,53,
1.761,57,
1.736,52,
1.736,58,
1.711,57,
1.761,55,
1.761,57,
1.761,59,
1.761,56,
1.811,57,
1.786,58,
1.786,53,
1.786,52,
1.786,52,
1.811,52,
1.836,58,
1.861,60,
1.887,64,
1.917,72,
1.964,67,
2.021,73,
2.133,77,
2.155,70,
2.238,70,
2.293,70,
2.318,67,
2.372,66,
2.453,64,
2.425,63,
2.48,58,
2.534,61,
2.564,64,
2.562,63,
2.59,63,
2.589,62,
2.644,61,
2.73,66,
2.783,63,
2.782,62,
2.864,62,
2.81,63,
2.866,64,
2.84,66,
2.782,62,
2.7,60,
2.673,60,
2.84,66,
2.924,67,
2.894,65,
2.84,66,
2.617,58,
2.507,60,
2.452,49,
2.425,53,
2.452,48,
2.452,49,
2.507,55,
2.562,59,
2.616,62,
2.671,62,
2.644,62,
2.562,59,
2.507,55,
2.452,56,
2.452,58,
2.424,62,
2.452,56,
2.396,62,
2.424,61,
2.397,56,
2.397,59,
2.398,65,
2.452,59,
2.371,65,
2.425,58,
2.342,55,
2.287,57,
2.315,53,
2.287,53,
2.342,51,
2.397,57,
2.37,58,
2.397,57,
2.397,55,
2.397,55,
2.396,61,
2.397,58,
2.37,57,
2.397,56,
2.342,59,
2.452,58,
2.452,57,
2.562,59,
2.673,60,
2.754,62,
2.783,58,
2.837,62,
2.838,60,
2.755,60,
2.786,68,
2.791,75,
3.959,70,
3.996,82,
3.986,74,
2.434,74,
2.078,76,
1.974,81,
1.958,83,
1.918,85,
1.845,91,
1.955,93,
1.886,89,
1.938,84,
1.913,84,
1.838,69,
2.951,67,
3.006,67,
2.979,68,
2.982,71,
2.983,73,
3.067,75,
3.064,72,
3.168,80,
4.035,80,
4.145,83,
4.141,82,
4.198,84,
4.247,84,
4.201,90,
4.236,87,
4.155,85,
4.075,89,
3.925,88,
3.706,82,
3.697,80,
3.647,73,
3.596,69,
3.499,68,
3.279,61,
3.03,51,
2.838,49,
2.782,61,
2.846,74,
2.902,75,
2.904,77,
2.872,72,
2.837,61,
2.893,57,
3.003,54,
2.948,59,
2.924,67,
2.837,62,
2.756,64,
2.728,59,
2.782,61,
2.782,61,
2.783,63,
2.729,65,
2.648,67,
2.617,57,
2.59,55,
2.561,61,
2.506,62,
2.506,61,
2.507,52,
2.48,53,
2.507,63,
2.434,75,
2.404,71,
2.324,74,
4.083,74,
2.354,78,
2.362,82,
2.362,82,
2.357,81,
2.344,84,
2.279,82,
2.274,81,
2.272,78,
2.298,77,
2.244,78,
2.243,79,
2.188,79,
2.219,81,
2.242,80,
2.188,77,
2.243,79,
2.191,81,
2.243,77,
2.242,76,
2.242,76,
2.24,73,
2.184,72,
2.211,72,
2.183,70,
2.206,65,
2.123,65,
2.125,68,
2.131,75,
2.131,74,
2.136,81,
2.132,76,
2.131,75,
2.129,71,
2.126,69,
2.157,73,
2.131,74,
2.132,80,
2.092,83,
2.142,82,
2.152,84,
2.212,85,
2.174,83,
2.187,80,
2.132,80,
2.188,79,
2.191,81,
2.187,76,
2.189,78,
2.188,77,
2.157,85,
2.191,81,
2.191,81,
2.188,77,
2.134,78,
2.188,79,
2.191,81,
2.132,80,
2.157,85,
2.189,78,
2.201,83,
2.161,79,
2.207,84,
2.179,84,
2.212,85,
2.227,88,
2.189,86,
2.189,86,
2.217,86,
2.227,88,
2.189,86,
2.189,86,
2.152,84,
2.232,89,
2.229,83,
2.344,84,
2.224,82,
2.317,84,
4.034,75,
3.988,79,
4.058,75,
4.033,73,
4.034,75,
2.157,73,
2.101,72,
2.134,78,
2.157,85,
2.157,85,
2.157,85,
2.177,89,
2.254,88,
2.234,84,
2.387,87,
3.899,82,
3.908,84,
3.947,82,
4.037,78,
3.889,75,
3.791,72,
3.791,72,
3.86,67,
3.933,68,
2.286,62,
2.261,64,
2.342,53,
2.342,55,
2.342,53,
2.397,55,
2.397,56,
2.452,59,
2.511,67,
2.561,62,
2.589,61,
2.617,54,
2.535,50,
2.507,55,
2.48,58,
2.48,58,
2.535,58,
2.617,57,
2.673,57,
2.673,55,
2.673,55,
2.7,55,
2.728,53,
2.81,52,
2.81,55,
2.783,52,
2.783,47,
2.728,54,
2.783,55,
2.865,52,
2.838,57,
2.838,51,
2.81,57,
2.838,52,
2.838,54,
2.865,53,
2.893,60,
2.892,61,
2.893,63,
2.892,62,
2.893,60,
2.864,62,
2.893,60,
2.838,59,
2.893,57,
2.866,64,
2.892,62,
2.893,58,
2.947,62,
2.893,60,
2.892,61,
2.893,58,
2.892,62,
2.893,60,
2.893,63,
2.865,63,
2.865,59,
2.892,62,
2.893,60,
2.92,57,
2.865,55,
2.865,60,
2.893,59,
2.893,63,
2.92,60,
2.894,64,
2.893,60,
2.893,60,
2.866,64,
2.866,64,
2.866,64,
2.894,64,
2.893,60,
2.892,62,
2.893,58,
2.893,57,
2.893,60,
4.032,71,
4.331,81,
4.393,84,
2.985,80,
2.96,86,
3.023,82,
2.955,73,
2.92,55,
2.896,68,
2.952,69,
3.235,69,
3.141,71,
-99999999,,
3.061,67,
2.951,67,
3.057,62,
3.644,69,
3.788,68,
3.867,77,
4.825,83,
4.556,88,
4.145,83,
3.938,75,
3.743,71,
3.692,68,
3.645,70,
3.782,83,
0.784,83,
0.762,89,
0.796,91,
0.796,91,
0.851,99,
0.901,99,
0.909,94,
0.926,92,
0.917,90,
0.937,95,
0.967,90,
0.976,92,
1.03,93,
1.02,91,
0.905,82,
0.867,70,
0.812,60,
0.812,60,
0.812,63,
0.838,64,
0.864,66,
0.863,64,
0.89,68,
0.865,67,
0.913,65,
0.864,66,
0.863,64,
0.864,66,
0.867,70,
0.863,65,
0.816,69,
0.869,73,
0.843,71,
0.867,70,
0.868,72,
0.87,75,
0.892,70,
0.869,73,
0.869,73,
0.893,72,
0.893,71,
0.917,70,
0.917,70,
0.865,67,
0.867,70,
0.914,66,
0.865,68,
0.915,67,
0.889,66,
0.893,71,
0.918,71,
0.915,68,
0.914,66,
0.915,67,
0.916,69,
0.913,64,
0.915,67,
0.94,67,
0.914,66,
0.911,61,
0.886,62,
0.912,63,
0.912,63,
0.915,67,
0.912,63,
0.911,62,
0.861,61,
0.838,64,
0.839,66,
0.863,64,
0.863,64,
0.861,61,
0.811,62,
0.863,64,
0.865,67,
0.813,64,
0.863,64,
0.838,64,
0.861,62,
0.84,67,
0.818,72,
0.816,69,
0.84,68,
0.839,66,
0.813,64,
0.863,65,
0.839,66,
0.863,64,
0.863,64,
0.864,66,
0.813,65,
0.838,65,
0.815,68,
0.84,67,
0.864,66,
0.865,67,
0.862,63,
0.837,63,
0.861,61,
0.888,65,
0.863,65,
0.863,65,
0.864,66,
0.864,66,
0.836,61,
0.815,68,
0.862,63,
0.813,64,
0.862,60,
0.816,69,
0.838,65,
0.84,67,
0.863,65,
0.863,64,
0.864,66,
0.865,68,
0.867,70,
0.866,69,
0.841,69,
0.843,72,
0.891,69,
0.816,69,
0.866,69,
0.867,70,
0.865,67,
0.866,69,
0.865,67,
0.866,69,
0.884,83,
0.898,86,
0.887,89,
0.87,75,
0.863,65,
0.869,73,
0.872,79,
0.872,77,
0.872,79,
0.872,77,
0.847,79,
0.87,75,
0.87,74,
0.872,77,
0.939,84,
0.997,86,
0.925,81,
0.93,82,
0.978,87,
0.925,81,
0.939,84,
0.884,83,
0.896,80,
0.864,84,
0.85,81,
0.839,84,
0.83,82,
0.825,81,
0.794,85,
0.772,79,
0.75,81,
0.775,81,
0.744,85,
0.734,83,
0.744,85,
0.734,83,
0.772,79,
0.87,75,
3.352,65,
3.355,69,
3.352,64,
3.305,65,
3.327,63,
3.376,64,
3.375,63,
3.35,62,
3.303,62,
3.28,60,
3.28,65,
3.304,63,
3.351,63,
3.207,60,
3.159,59,
3.085,55,
3.183,58,
3.326,62,
3.35,61,
3.159,58,
2.948,49,
3.003,51,
3.159,60,
3.304,55,
3.231,56,
3.159,59,
3.374,62,
3.138,67,
2.232,49,
2.232,54,
2.232,55,
2.287,54,
3.004,64,
3.183,57,
3.304,51,
2.148,43,
2.146,39,
2.23,35,
2.231,45,
2.175,42,
2.232,47,
2.231,44,
2.232,48,
2.232,46,
2.232,50,
2.205,55,
2.232,48,
2.232,53,
2.287,54,
2.232,51,
2.232,55,
2.26,55,
2.232,51,
2.205,52,
2.232,53,
2.232,50,
2.232,49,
2.287,54,
2.232,52,
2.232,49,
2.232,49,
2.232,47,
2.232,48,
2.232,47,
2.26,51,
2.232,48,
2.232,50,
2.232,49,
2.205,48,
2.177,46,
2.232,49,
2.205,49,
2.232,52,
2.232,51,
2.26,51,
2.232,52,
2.205,50,
2.232,50,
2.232,49,
2.232,49,
